豚竜田揚げ,豚竜田揚げ　冷凍,"1,000",gh,"1,450",g,,日本食研,,,,1.45
酢豚ｿｰｽ　食研,酢豚ｿｰｽ,"2,000",g,"1,320",g,,日本食研,,,,0.66
酢豚の具,酢豚の具,"1,000",g,950,g,,日本食研,,,,0.95
豚角煮,豚角煮　冷凍,"1,000",g,"1,950",g,,日本食研,,,,1.95
湯葉細巻き,湯葉細巻き　冷凍,400,個,"15,200",個,,日本食研,,,,38
れんこんはさみ揚げ,れんこんはさみ揚げ,300,個,"12,000",個,,日本食研,,,,40
茄子はさみ揚げ,茄子はさみ揚げ,400,個,"10,400",個,,日本食研,,,,26
ぽん酢ジュレ,ぽん酢ジュレ　540g,540,g,520,g,,日本食研,,,,0.962962963
中華くらげ,中華くらげ　冷凍,500,g,675,g,,日本食研,,,,1.35
えび餃子　　20g,えび餃子　20g　冷凍,400,個,"16,000",個,,日本食研,,,,40
抹茶塩　2g,抹茶塩　2g,100,個,"1,210",個,,日本食研,,,,12.1
スモークチキンのマリネ,スモークチキンのマリネ　冷凍,500,g,650,g,,日本食研,,,,1.3
揚げ茄子乱切り,揚げ茄子乱切り（ベトナム産）,500,g,265,g,,野口食品,,,,0.53
人参乱切り,AF)　人参乱切り,"1,000",g,245,g,,野口食品,,,,0.245
乱切りかぼちゃ,SNE)中国産乱切りかぼちゃ,500,g,130,g,,野口食品,,,,0.26
蓮根スライス,IFA）蓮根スライス（Ｍ）,500,g,165,g,,野口食品,,,,0.33
千切りピーマン,神栄）千切りピーマン,500,g,138,g,,野口食品,,,,0.276
フェイス）揚げなす乱切り,フェイス）揚げなす乱切り,500,g,138,g,,野口食品,,,,0.276
河鶴）青きゅうり,河鶴）青きゅうり,"1,000",g,141,g,,野口食品,,,,0.141
河鶴）赤きゅうり,河鶴）赤きゅうり,"1,000",g,141,g,,野口食品,,,,0.141
河鶴）しば漬,河鶴）しば漬,"1,000",g,141,g,,野口食品,,,,0.141
河鶴）壺漬,河鶴）壺漬,"1,000",g,141,g,,野口食品,,,,0.141
河鶴）千切り沢庵,河鶴）千切り沢庵,"1,000",g,125,g,,野口食品,,,,0.125
河鶴）桜漬,河鶴）桜漬,"1,000",g,125,g,,野口食品,,,,0.125
河鶴）福神漬,河鶴）福神漬,"1,000",g,125,g,,野口食品,,,,0.125
刻みごぼう,刻みごぼう,"1,000",g,400,g,,クィーンズファーム,,,,0.4
白滝,白滝（200ｇ）,200,g,55,g,,クィーンズファーム,,,,0.275
ＨＭ）塩こうじ,ＨＭ）塩こうじ,230,g,230,g,,野口食品,,,,1
ＮＫＲ　新こつぶがんも　１０,ＮＫＲ　新こつぶがんも　１０,100,個,710,個,,野口食品,,,,7.1
旬菜膳菜　うの花,旬菜膳菜　うの花,"1,000",g,605,g,,野口食品,,,,0.605
ぼんじり,ぼんじり,"1,000",g,650,g,,小田島商店,,,,0.65
ＶＦＪ）カットほうれん草,ＶＦＪ）カットほうれん草（ＩＱＦ）,500,g,158,g,,野口食品,,,,0.316
厨房　やきとりのたれ,厨房応援団　やきとりのたれ,"1,000",ml,690,ml,,野口食品,,,,0.69
チーズソース　パルメザン,チーズソース　パルメザン,300,ml,285,ml,,尾家産業,,,,0.95
チーズソース　クアトロフォルマッジョ,チーズソース　クアトロフォルマッジョ,300,ml,375,ml,,尾家産業,,,,1.25
えごま,えごま,10,枚,95,枚,,クィーンズファーム,,,,9.5
